"","SAR","Infections","Reff_1","Reff_2","n"
"1",0.108341415823295,0,0.923008059661135,1.84601611932227,0
"2",0.118186676156009,0.0000998017970519349,0.846119065638144,1.69223813127629,100
"3",0.127770993186577,0.000199227521578083,0.782650251876615,1.56530050375323,200
"4",0.137064795866546,0.000298303699943991,0.729581942378301,1.4591638847566,300
"5",0.146058319670918,0.000397052516796004,0.684658020339468,1.36931604067894,400
"6",0.154755700921654,0.000495492757684568,0.646179749142977,1.29235949828595,500
"7",0.163170029432915,0.000593640518622429,0.612857645166471,1.22571529033294,600
"8",0.171319540391354,0.000691509744552232,0.583704577840712,1.16740915568142,700
"9",0.179224878407661,0.000789112641449985,0.557958252718366,1.11591650543673,800
"10",0.186907253291757,0.000886459994479449,0.535024715407394,1.07004943081479,900
"11",0.194387279360379,0.000983561415825673,0.514436954563305,1.02887390912661,1000
"12",0.201684307324497,0.00108042553951448,0.495824396684997,0.991648793369993,1100
"13",0.208816092957014,0.00117706017596508,0.478890293290688,0.957780586581376,1200
"14",0.215798684570701,0.00127347243572884,0.463394854324228,0.926789708648456,1300
"15",0.222646444721301,0.0013696688294571,0.449142586243295,0.89828517248659,1400
"16",0.229372148129158,0.00146565534938969,0.435972722999004,0.871945445998008,1500
"17",0.235987117629113,0.00156143753635674,0.423751944617435,0.84750388923487,1600
"18",0.242501374050479,0.00165702053533578,0.412368797461676,0.824737594923352,1700
"19",0.24892378557786,0.00175240914189212,0.401729387843981,0.803458775687961,1800
"20",0.255262208531928,0.00184760784129911,0.391754034312886,0.783508068625771,1900
"21",0.261523615599788,0.00194262084173524,0.382374646246215,0.764749292492431,2000
"22",0.267714210067036,0.00203745210265105,0.373532656241744,0.747065312483487,2100
"23",0.273839526085778,0.00213210535916897,0.365177377529772,0.730354755059545,2200
"24",0.27990451582331,0.00222658414319898,0.357264689731283,0.714529379462566,2300
"25",0.285913624725561,0.00232089180182027,0.349755979960685,0.69951195992137,2400
"26",0.291870856263942,0.00241503151336775,0.34261728382216,0.68523456764432,2500
"27",0.297779827522028,0.00250900630158402,0.335818583925409,0.671637167850818,2600
"28",0.303643816887681,0.00260281904812609,0.329333233342244,0.658666466684487,2700
"29",0.309465804989209,0.00269647250366967,0.32313747880315,0.646274957606299,2800
"30",0.31524850987578,0.00278996929780773,0.317210064020299,0.634420128040597,2900
"31",0.32099441730687,0.00288331194791003,0.311531897778771,0.623063795557542,3000
"32",0.32670580689035,0.00297650286708029,0.306085774696873,0.612171549393747,3100
"33",0.332384774697156,0.00306954437132856,0.300856139066876,0.601712278133753,3200
"34",0.33803325288308,0.0031624386860567,0.295828884132261,0.591657768264522,3300
"35",0.343653026764699,0.00325518795193991,0.29099118067268,0.581982361345361,3400
